web-scraper-order,web-scraper-start-url,nama,komentar
"1583431904-2943","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wasis Priono",""
"1583431904-2489","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","FREEDOM Ayu",""
"1583431904-3362","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lesdiana Sitanggang",""
"1583431904-5029","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kenapa saya setiap pesen gofood.. Permintaan di tolak teruss.. Salah nya di mana.. Sedangkan kmrin""bisa..tolong konfirmasinya"
"1583431904-7244","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong hargai setiap draiver.. Bonus nya tolong di stabilkan jangan di beda bedakan.. Tolong bonus gocar di padang di naikan.."
"1583431904-2742","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Angga Setiawan",""
"1583431904-1528","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Juwita Asih",""
"1583431904-5603","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ini gimna si caranya buat masuk udh berkali kalii pke nomor sim 1 salah sim 2 masih salah, cara yang lain itu gimna si udh berkali kali di coba masa tetap salah padahal nomornya bener,bantuin dong biar bisa masuk ke akun saya"
"1583431904-4162","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ilmansyah Keren",""
"1583431904-4186","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","muhammad ridho gaming 845",""
"1583431904-6386","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","TOLONG PIHAK GOPAY Saldo ku tadi senilai 400.000 baru di isi di alfamart trus tiba tiba saldo ku ilang 164.000 tolong banget gopay aneh banget dan gada transaksi apapun gada riwayat benar-benar aneh tapi saldo sudah ke potong😭padahal mau tranfer ke orang tolong banget ya kembalikan 164.000 saya,,ru...Ulasan Lengkap"
"1583431904-2373","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Zulfa Khairani",""
"1583431904-6221","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pembaruan terus orderan kosong tarif di murahin potongon besar gmn drever sejahtera klo ky gini pd bisanya mainin harga drever boncos pd goblok semua di kantor pd mentingin diri sendiri di mna kemanusiaanya sama drever"
"1583431904-6685","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikator karya anak bangsa,yg sudah berhasil membuat sebagian besar mitra nya mengeluh sepi..sampai 1 hari tidak dikasih oderan sama sekali.....inikan karya anak bangsa yg menyengsarakan mitranya sendiri"
"1583431904-3973","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mahasin Hamid",""
"1583431904-695","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Syahrul Hidayat",""
"1583431904-2466","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wibi Afrian",""
"1583431904-1258","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","OtoDriver LOVERS",""
"1583431904-4896","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sistem karya anak bangsa.. Memberikan order yg tidak adil. Ada yg sangat mudah mendapatkan orderan ada juga yg kesulitan dalam mencari order. Kepada IT gojek tolong diperbaiki sistem pembagian order atau dikembalikan lagi sperti dulu"
"1583431904-6316","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Voucher game belum masuk padahal sudah melakukan pembayaran dan saldo gopay berkurang tidak kembali lagi. Saya melakukan 4 transaksi semua masuk dan hanya ini yg tidak masuk, padahal waktu melakukan transaksi sama"
"1583431904-6272","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Makin lama makin pelit n super kere , gojek yang semakin ga ada jalan"
"1583431904-2183","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hokage Orochimaru",""
"1583431904-7430","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Jangan maunya untung sendiri saja wahai gojek!!!pikirkan para driver dilapangan!"
"1583431904-3644","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","akagami no shanks",""
"1583431904-1455","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lia Yuniarti",""
"1583431904-3488","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","morina 27",""
"1583431904-2577","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hendriko Fernandes",""
"1583431904-4492","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Frank lagi ya ? Mau ada kemajuan gimana coba bikin vocer tapi di ambil lagi .. Besok2 bikin vocer pake sendiri aja ya gak usah di bagiin ke konsumen .. Maaf saya sudah sangat kecewa Pindah ke sebelah aja lebih konsisten"
"1583431904-2813","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Tre Wahyu",""
"1583431904-3958","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Reza Budiwan",""
"1583431904-1984","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","aduel Pansus",""
"1583431904-2717","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Die Hartanto",""
"1583431904-5895","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kenapa cih daftar gojek kok susah banget!!!nunggu beberapa saat lgi trusss,,,!!!bisanya mlh dhp satunya,,karna hp dah rusak dah mati trus mu bkin lg dhp yg bru,,ee mlh gk bisa,,,bagai mna nih,,,nunggu bberapa saat lg trusss,,,!!!"
"1583431904-5358","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Koq ini para driver Go-car kalau cuacanya hujan, pasti sibuk semua. Sedangkan saat2 begitu lg penting2nya. Terutama untuk wilayah Banjarmasin Selatan (Kalimantan Selatan), mohon kepada pihak Gojek, Gocarnya agar dapat lebih diperhatikan lg pelanggannya. Kalau memang tidak berniat bisa melayani denga...Ulasan Lengkap"
"1583431904-1596","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Yudha Aprilyan",""
"1583431904-1520","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muhammad Ajimy",""
"1583431904-1262","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","viki prijaya",""
"1583431904-4491","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Maaf saya ubah rating saya karena gojek sangat mengecewakan driver yg full time katanya membagikan order secara merata eh ternyata hanya siasat untuk mengurangi bonus yg keluar pada mitra sungguh aplikasi yg sangat merugikan saya nggak akan pakai aplikasi gojek lagi sebelum sistem kemitraanya di rub...Ulasan Lengkap"
"1583431904-3971","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Po Hua",""
"1583431904-1149","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Riyanti Solo",""
"1583431904-4604","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sy ke tipu oleh salah satu driver go jek pada saat transaksi go food atas nama saipul nopol DD5780VK pihak go jek hrs bertanggung jwb sy ke tipu sampai kurang lebih 2,5 juta bukti pembicaraan ada saya save."
"1583431904-779","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","De Dew Kartika",""
"1583431904-6728","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya tidak dapat masuk ke aplikasi sudah telp ke cs katanya tidak ada masalah aplikasi sudah di update adakah yang bisa bantu???"
"1583431904-6650","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek, saya mau melengkapi data dengan foto KTP kok difotoin hasilnya buram terus, terus saya mau lengkapinnya gimana udah foto fitempat terang masih aja ga bisa"
"1583431904-5059","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Semenjak gada pak nadim jadi bobrok.. Aplikasi jadi ribet driver jadi bukan yg terdekat yang dapat order. Karena sistem prioritas kata driver, jadi memperlambat kerja driver alhasil kita nungguin terlalu lama.. Tolong rubah sistem sederhana tanpa ribet gak eror mulu bikin custamer rugi.. Di tunggu p...Ulasan Lengkap"
"1583431904-5624","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Pemesanan Tidak Bisa Di Batalkan , Kacau Niat mau Liat list Harga yg sesuai Dengan Uang Tapi Pas ingin keluar Tidak Sengaja Kepencet Pesan Orderan , Pas mau buru buru batalin malah ga Bisa !!! Tolong di beri Fitur Batalkan pesanan untuk gofod partner Nya !!!!"
"1583431904-4249","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kenapa yah kalo pesen gofood kebanyakan diskon ga jelas...padahal harganya emang segitu...malah bisa dibilang ga real nyata aja ga usah ada diskon2 yg ga jelas... Ga kaya kompetitornya...harga pengantaran segitu ya segitu ga perlu ada diskon...dan kenapa kalo punya voucer..di list harga emang diskon...Ulasan Lengkap"
"1583431904-7195","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kecewa semenjak pak Nadiem jadi Mentri perusahaan di pegang cina Kita semua susah dapat vocer gratis makan Lebih enak pake grab sekarang bnyk promo diskon 50% kecewa karya anak bangsa"
"1583431904-3887","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wak Doyok",""
"1583431904-4973","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gopay gak bisa di upgrade Pake KTP katanya gak jelas, pake SIM katanya gak sesuai, pake paspor jelas gak ada Kalah sama dompet digital sebelah"
"1583431904-3166","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Anes S",""
"1583431904-682","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Moonrise",""
"1583431904-7245","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","uninstall.....!!!!!!!!!!!!!!!!!!!!!!!! makin gk jelas kasihan driver nya"
"1583431904-2825","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Feryansyah Putra",""
"1583431904-3169","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rinaldy Bramantia",""
"1583431904-5411","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Maaf sebelumnya,tapi kenapa ya saya udah instal dan update tapi malah gak muncul aplikasi nya,bahkan pas saya liat di daftar aplikasi yg terinstal di hp saya gak ada gojek disitu,tapi pas buka playstore aplikasinya udh terinstal"
"1583431904-2810","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ketut Asmadi",""
"1583431904-3412","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Purie Mahadewi",""
"1583431904-4487","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sy kasih lg bintang 1, ini yg ke 2 kalinya akun sy bermasalah, gk bs melakukan pemesanan. Mungkin ini lagi2 krn gofood, sy klo order gofood , struk nya sy simpan, krn byk drivernya yg suka bohong Kebetulan td malam sy order gofood, hrg yg seharusnya tanpa nasi 15.000/porsi, tp si drivernya buat hrgn...Ulasan Lengkap"
"1583431904-5823","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","paylater harusnya bisa di nonaktifkan saja layanannya.. entah kepencet atau memang otomatis diarahkan ke paylater saat pembayaran tidak sadar ternyata pakai paylater padahal saldo gopay masih mencukupi untuk pembayaran,, jd lebih mahal bayar langganan paylater drpd ongkos gojeknya.. off dulu pake go...Ulasan Lengkap"
"1583431904-826","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","jabbar arya",""
"1583431904-6211","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ngak tau mau komplain kemana akhirnya aku post aja disini entah gimana hari ini bisa dobel driver dtang jemput saya otomatis saya juga kaget dan gak tau eee tapi tidak ada kata apa2 atau gimana dua2nya motong diaplikasi gopay saya tapi saya cuma naik satu gojeknya males sudah paakai gopay atau gojek"
"1583431904-1989","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","septian effendy",""
"1583431904-7357","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","ini kenapa ya gojek kyaknya sensi bgt sama saya, sering bgt bermasalah perihal cashback, pengguna setia kok malah diginiin !!!"
"1583431904-1250","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","arifsqy faiz",""
"1583431904-6128","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","PEMBAHARUAN SEKARANG. NOMOR DRIVER TIDAK MUNCUL, MELAINKAN NOMOR DARI APLIKASI GOJEKNYA YANG TERTERA, PENGIRIMAN BARANG TIDAK SAMPAI KE TITIK PENGANTARAN. DAN SAYA TIDAK BISA MENGHUBUNGI KEMBALI DRIVER TERSEBUT. TOLONG DI REPORT."
"1583431904-4335","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejak CEO baru ini aplikasi makin bnyak yg error dan bnyak yg brtanya tanya kenapa lalu dgn seenak ny mereka (CS) jwb coba settingan hp ny di perbaiki, ini hp dri awal buka kardus gk prnh di otak atik settingan ny atau apanya lah adalgi yg jwb ganti hp aja pak, ganti hp matamu !!! Klo situ mau belii...Ulasan Lengkap"
"1583431904-3252","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Lilis Hutasoit",""
"1583431904-5348","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek adalah aplikasi teraneh yg pernah saya temui aplikasi nya gak bisa login pokoknya gojek GK mau saya pakai dan tak mau saya lihat lagi"
"1583431904-4524","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Fix uninstal, sekarang gojek tidak se bersahabat lg dg costumer maupun driver, seperti waktu awal merintis. Gk ada promo & gk ada bonus. Kalah dibanding pesaingnya."
"1583431904-4561","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kasian sekarang driver2 gojek...sy sebagai istri driver kecewa..perubahan sistem baru tdk pakai hati nurani sekarang membuat suami sy pulang tidak bawa uang, dapet 50000 habis buat bensin dan lain2...gojek jahat pada driver2 nya sendiri..memeras tenaga,waktu,dan kebahagian keuarga drivr2nya.perubaha...Ulasan Lengkap"
"1583431904-3690","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","arif budiman",""
"1583431904-1476","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bayang Finga",""
"1583431904-2039","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Syamsul Maarif",""
"1583431904-3636","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rachel Sutarno",""
"1583431904-4600","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Jelek.Masuknya ga efisien..jafi berulang2.Karena melihat mide informasika. harus dilihat lg smsnya.Bgitu mau daftar hilang lagi.Sy berkali2 spt itu.Jadjnya sebaaaaaaallll.Ah pakai Grab aja. Gojek membingungkan!!!!!!"
"1583431904-4025","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Dani Hidayat",""
"1583431904-7318","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Macem anjirrr pun gojek ini, semenjak pimpinan nya jdi mentri, anak buah nya seakan goblok, karya anak bangsa yg menyesatkan anak bangsa, gojek setan"
"1583431904-6665","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sulit mendapatkan order, on dari jam 8 sampai siang baru dapat order. Sekarang malah sepi order. Kecewa.. Sekalian gak onbid ajh"
"1583431904-6351","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gimana sih, diapdet dr td gagal terus, buang2 waktu..satu jam update gagal terus, udah 100% berkali2 eh ngulang lagi dr 0, pe to the ak"
"1583431904-3807","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rofi Agis Tamam",""
"1583431904-2419","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","hafiezt cool",""
"1583431904-3614","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","fitria M.E",""
"1583431904-7276","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","aplikasi sangat tidak bermutu..mau pesan hampir tiap hari selalu banyak alasan, server sibuk la..preet"
"1583431904-2182","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Paulus Rahakbauw",""
"1583431904-2948","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ade Saepuloh",""
"1583431904-2358","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Supriyadi Jkt",""
"1583431904-3063","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","nirwan bakrie",""
"1583431904-5531","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","harusnya PT.GI mendengar apa yg driver bicarakan berpuluh puluh ribu driver mengeluh dengan system orde baru sekarang. isi dompet kalian adalah hasil sebagian kerja keras dari sang driver yg pantang menyerah untuk mencari nafkah apakah ini yg disebut indonesia makmur dan sejahtera? kami bangga adany...Ulasan Lengkap"
"1583431904-5360","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Knpa settingan bayar slalu ditujukan klik paylatter , dan blm ada sehari kita lunasi paylatter kog sudah ada tambahan tagihan 3rb. Wah menang banyak dong kalian , coba di hitung ajah tu 3000 x ribuan costumer yg kena. Dan jelas padahal tanpa paylatter pun kalian PT. Gojek sudah meraup keuntungan. Su...Ulasan Lengkap"
"1583431904-6043","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","udah Adil kah Hallo PT GI.. udah Sejahterakah Drivermu wahai PT GI... tanpa Driver Kalian Bukan apa2... Karya Anak Bangsat."
"1583431904-1312","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","dic ky",""
"1583431904-4395","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Makin kesini makin mundur go-pay hilang 5 hari sekarang mau transfer susah, woi kalau ada kendala bilang kasih notif jangan sampai uang udah di top up tapi nggak bisa keluar dalam waktu beberapa hari"
"1583431904-3995","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","nanda riadi",""
"1583431904-3455","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Reyes Maulana",""
"1583431904-7708","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","kenapa akun saya gadapet gofood plus ya? malahan tmn2 yg baru2 pakek malah dapet, aneh bgt pelanggan setia gadiurusin malah pelanggan baru yg dijorjorin"
"1583431904-7120","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Semenjak ganti kemimpinan gojek jd aneh, udah beda, beda dengan kayak bang nadiem, mungkin krna bkan org indonesia, y mungkin pemimpin sekarg dr luar mungkin memang lebih pintar untuk ngembangin P. T nya,"
"1583431904-6062","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ini gmn sih, masa mau set lokasi tujuan, tulisannya lokasi tidak ketemu mulu. Bahkan udah dicari lewat peta, dan udh di paskan lokasinya, tetep aja tulisannya lokasi tidak ketemu. Padahal pake aplikasi sebelah bisa"
"1583431904-3925","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","INSPIRASI KU",""
"1583431904-4367","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","semenjak gojek udah ga di pegang sama Nadiem jadi ga jelas banget, gue sebagai pengguna aktif gojek kecewa banget karena dulu sering banget ada voucher gofood dan goride, lah kalo sekarang apa apaan dah gajelas owner nya, pelit terhadap customer. pelajari lagi bahwa customer adalah raja bung!!"
"1583431904-3047","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","abimanyu",""
"1583431904-1506","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Aris Yuwono",""
"1583431904-7342","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Di top up kok ngk masuk² harus tnggu di laporin lgi dulu bru di proses . Gmna sih, pdhal lgi di btuhkan saat itu jga . Mendingan Grab ."
"1583431904-1604","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Riana Siska",""
"1583431904-4938","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dulu saya perna kasi 5 bintang Sekarang.saya kasi 1 saya kecewa Karena saya daptar no baru tiba.2 Pas saya mau kirim pin gopai Gak bisa kenapa ya ku harap Yg membaca nya juga seperti itu"
"1583431904-707","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muhammad Kiren",""
"1583431904-3715","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","pangeran mimpi",""
"1583431904-2211","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Handriyana Cahyadi",""
"1583431904-4739","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Knpa sii skrg ,goofood susah. Internetnya mati , internetnya slalu mati . Padahal sinyal bagus , kuota full . Ada masalah apa siii"
"1583431904-6251","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi tai kucingg...ada promo tiket voucer 60 hari potongan 10 rb...lah gw cari cari persyaratan gak ada batas minimum pembelian setelah gw beli dgn harga 100 rb kebuka semua marketing busuknya harga minim untuk voucer 25..udah gw clik pun potonganya cuma sampe 3 rb doang...nyesell buang duit asl...Ulasan Lengkap"
"1583431904-1327","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Prisintia Aryanti",""
"1583431904-719","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Trung Blackbeard",""
"1583431904-652","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agus Priyanto",""
"1583431904-5080","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya kasih bintang 1 (1) krn sy kasihan lihat drever bekerja siang malam, kepanasan, kehujanan, utk mencari sedikit rupiah, perhatian dari gojek mana, poin kau naikkan, bonus kau turunkan, hai gojek kalian jgn lupa, klou tak ada drever kalian tak akan hidup ingat itu gojek...."
"1583431904-2428","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sintya Dwiyanti",""
"1583431904-4951","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Parah gojek sekarang mentingin diri sendiri tapi gak mikirin driver. Padahal tanpa driver mana mungkin anda maju..kasihan saya mah ma driver sekarang katanya 1 jam 1 orderan katanya PT karya anak bangsa..tp bangsa sendri di jajah"
"1583431904-5699","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","gopay tiba² ke lock, udh hubungin cust tapi ga ada bantuan apa². udh dm tweet gada balesan, Parah lah."
"1583431904-1839","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Pengguna Google",""
"1583431904-5677","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ratingnya 1 aja yang lain coment nya jelek jelek.. Ternyata y d sebelah lebih ok dri segalanya... Bandingkanlah"
"1583431904-671","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agnes Naulia Sari",""
"1583431904-1342","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ali Mashuri",""
"1583431904-3721","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","arip khaerudin",""
"1583431904-3126","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Zach Pramdtya",""
"1583431904-5176","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong dong pihak gojek , jangan pilih kasih terhadap driver yg lain , yg gacor di gacor in sedangkan yg anyep"" dianyep in , pukul rata dong , biar sama"" adil , gimana nih pihak gojek?? Kasihan sama driver yg mata pencariaan nya satu"" nya ngegojek , yg adil dong kalau ngasih orderan."
"1583431904-5729","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ga rekomen untuk saat ini pakai gojeg, pelayanan komplain nya lambat, nunggu viral dulu d sosmed baru di tanggapi"
"1583431904-5786","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kenapa pas mau pesen gojek,tiba-tiba keluar sendiri,,tolong di perbaiki🙏"
"1583431904-852","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Fendi Yuliastanto",""
"1583431904-5810","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","CS ngeluh dan driver makin sengsara sama sistem yg baru.. Tp pihak gojek masih aja tutup mata.. #gojekkenapa"
"1583431904-5774","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Habis update terakhir malah ga bisa dibuka aplikasinya ,sdh 2 hari error. Edit: Dari 2 November sampai skrg ga ada perubahan, baiknya uninstall saja. Sudah kirim email kesekian kalinya tidak ada tanggapan."
"1583431904-2594","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","elind cuant",""
"1583431904-1513","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","stezner tiga",""
"1583431904-2267","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","R31 Channel",""
"1583431904-5338","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sial, Langganan voucher yang baru tidak dikasih keterangan min. pembelian pas udah langganan baru di kasih tau itu pun min. pembelian nya 65 ribu buat potongan 12 ribu doang fix pindah app.."
"1583431904-1541","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Rezky Ramadhana Fahlevi Usi",""
"1583431904-2893","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Saryati Saryati",""
"1583431904-3709","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hp Arya114",""
"1583431904-5584","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Aplikasi busuk + a_su!!! Gangguan terus.. Lama2 tersingkir sama kompetitor.. Tidak pernah dapat voucher lagi.. Mending hijau yang sebelah masih dapat banyak voucher.. Aplikasi karya anak bangsa yahudi"
"1583431904-5105","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tanggal 30 desember 2019 transaksi. Saldo gopay saya cukup, saya bayar pake gopay, transaksi berhasil, dapat cashback gopay, tapi saldo gopay tidak berkurang, saya pikir karna masalah jaringan, saya abaikan. Dari tanggal 30 desember hingga 16 januari 2020 app gojek tidak pernah saya buka. 16 januari...Ulasan Lengkap"
"1583431904-3293","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Hudha Gojek",""
"1583431904-5566","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","MAU BERCERITA SAJA ...SAYA KECEWA DENGAN FITUR LAYANAN GOPAY NYA...PARAHHH...ABISS SAYA SUDAH UPGRADE UNTUK LAYANAN TERSEBUT TP SAMPAI SEKARANG MASIH BELUM BISA TARIK TUNAI KE REKENING BANK..JAWABAN NYA DOKUMEN ANDA SEDANG D UNGGAH...SUDAH 4 HARI MASIH BELUM BISA JUGA DIPAKAI UNTUK LAYANAN NYA...APA...Ulasan Lengkap"
"1583431904-7472","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Maap Kasih bintang satu dulu ya Saya sudah unduh aplikasi gojek terus udah daftar tapi kodenya gak dikirim?gimana?bingung😑 Solusi dong😊🙏"
"1583431904-7358","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Layanan customer service kurang memuaskan. Saldo sy yg terpotong tiba2 tidak ditangani dengan baik"
